AX,AY,AZ,GX,GY,GZ
4.011725,1.7694693,0.7267156,-0.21991149,-0.121638544,-0.17142406
3.921283,2.2621698,0.24106503,-0.16615535,-0.12835807,-0.18058704
3.5229824,2.5068388,-1.2175651,-0.1001819,-0.15462527,-0.2007456
2.728308,2.816288,-2.4530807,-0.08246681,-0.17234036,-0.2111303
2.112259,3.228036,-1.5485395,-0.093462385,-0.20715968,-0.22823453
1.4332097,3.6699734,-0.5543138,-0.15393804,-0.23159428,-0.2373975
0.9349384,2.83562,-1.1218414,-0.42943826,-0.16745344,-0.24656048
0.9179659,2.199645,0.28800505,-0.42943826,-0.16745344,-0.24656048
1.0866513,1.3364964,-0.3564648,-0.42943826,-0.16745344,-0.24656048
1.5513188,-0.23553467,-1.161401,-0.42943826,-0.16745344,-0.24656048
1.9538033,0.74880123,2.5611634,-0.5045747,-0.1259146,-0.23373231
3.201537,-1.4621153,0.008686602,-0.5308419,-0.11675162,-0.22640193
3.2980816,-1.835886,-0.16007078,-0.5479461,-0.11675162,-0.20807597
3.5939412,-1.8403516,1.6662791,-0.52595496,-0.121638544,-0.19219348
3.790758,-1.3592215,2.572363,-0.51068336,-0.11980595,-0.1811979
3.3397315,-1.5836563,2.3537323,-0.45020768,-0.09231701,-0.15798502
3.3449707,-1.5821905,2.3757524,-0.4092797,-0.06910413,-0.14576772
3.3561683,-1.580967,2.390791,-0.321926,-0.028787024,-0.1249983
2.962951,-1.4773626,0.78322256,-0.22907446,-0.022678372,-0.1091158
2.110821,-0.729229,1.5653386,-0.18448131,-0.034895677,-0.09873109
0.99896723,0.40533543,2.1282244,-0.095294975,-0.055665094,-0.088346384
0.6182029,0.41180325,0.7273995,-0.012217305,-0.040393464,-0.09201158
0.19764614,0.72458553,-0.67531455,0.025045475,-0.013515393,-0.09017898
-0.2095888,1.8417664,1.1842414,0.092240654,0.057344973,-0.10300715
-0.072623044,1.8985682,-0.21410275,0.15454891,0.116598904,-0.12194397
0.11396921,1.2707787,-1.4192947,0.21013765,0.14958562,-0.14515686
0.09215015,1.1635399,-1.2804618,0.20280726,0.13003793,-0.24839307
0.12164748,3.0386972,2.193212,0.20280726,0.13003793,-0.24839307
0.50352293,1.16963,1.632258,0.20280726,0.13003793,-0.24839307
0.6409528,0.5030241,0.43158406,0.1777618,0.1428661,-0.27099508
1.4165806,-2.0482006,-5.92678,0.15393804,0.16852245,-0.29115364
1.3207506,-0.2956009,-0.9000392,0.11911872,0.19295706,-0.31253394
1.9913051,3.6515713,6.7969904,0.058643065,0.24732406,-0.3534619
1.9873049,3.6515293,6.798239,0.025045475,0.26992607,-0.37545305
2.7608328,-1.9341445,-4.1463323,-0.008552114,0.3016911,-0.40599632
2.3367245,-0.6118841,-1.2515258,-0.02687807,0.30413455,-0.4285983
2.8683927,1.9018946,1.0468034,-0.029932396,0.2943607,-0.43409613
2.885834,1.9113731,1.1440847,0.002443461,0.27420214,-0.43898302
2.8867712,1.9184952,1.2163024,0.032375857,0.25831965,-0.43531784
3.3536406,2.3039618,1.3144646,0.10934488,0.22655465,-0.42493314
3.4201398,2.1367617,1.5212224,0.1966986,0.22044599,-0.4078289
2.911806,0.33357048,-2.336832,0.24556783,0.22899811,-0.39438987
2.0130541,-0.31390095,-1.4942214,0.33292156,0.26870435,-0.3644575
1.2290497,1.2579918,-1.410971,0.39706242,0.32734743,-0.34002286
0.32207885,3.7621546,5.3419385,0.41599923,0.36094502,-0.3290273
0.23708472,-1.2212372,-0.58738375,0.42149702,0.4067599,-0.2954297
0.19708323,-2.9773436,-1.4686048,0.1020145,0.15263996,-0.16287194
-0.881277,-2.6566815,0.5957103,0.1020145,0.15263996,-0.16287194
-2.292258,-1.090457,7.2426105,0.059864793,0.1202641,-0.14760031
-2.253527,-3.5799656,0.18921793,0.032986723,0.09705122,-0.12927435
-2.2973168,-2.9708858,1.5858178,0.032986723,0.09705122,-0.12927435
-2.1093972,-1.769897,4.0108566,0.032986723,0.09705122,-0.12927435
-0.9838613,-4.5617023,-0.617766,0.014049901,0.08361218,-0.112780996
0.30777666,-1.7447338,3.195297,0.016493361,0.06956228,-0.081016004
0.40840092,-1.599021,3.3656824,0.08552113,0.06345363,-0.04680755
0.5099311,-2.6022925,-1.5169115,0.22052236,0.03718642,-0.007712174
-0.18911988,-2.5784822,-2.5945034,0.29871312,0.006643159,0.007559457
-2.4123192,-0.22047997,0.29443425,0.49113566,-0.06910413,0.04848743
-2.3887382,-0.21604538,0.32372522,0.58459806,-0.11797335,0.06803512
-2.3776577,-0.21288681,0.3491969,0.7696902,-0.2260965,0.096134916
-2.6051068,-1.3214025,-2.557364,0.90224797,-0.30795243,0.12423472
-3.0944734,-0.14943981,0.98582834,0.9431759,-0.33483052,0.13461943
-3.4324882,-2.049817,-1.0401545,0.9505063,-0.3665955,0.14866933
-3.8477297,-2.6964273,-1.2985243,0.9272934,-0.37148243,0.15722144
-4.298617,-2.0071306,0.7415648,0.8155051,-0.38125628,0.16455182
-4.2438655,-1.9003949,1.79531,0.64996064,-0.39347357,0.16821702
-3.3525271,-3.159484,0.12755847,0.45570546,-0.4105778,0.17799085
-2.9875004,-3.0327878,1.9347563,0.3640757,-0.42035165,0.17860173
-2.3146996,-3.0646095,2.7068944,0.20280726,-0.4453971,0.18471038
-1.3915627,-4.105681,0.49698684,0.14294247,-0.4631122,0.18898644
-0.23921442,-1.2675781,3.5645351,0.07391469,-0.48693597,0.19937114
-0.03457564,-0.7788763,3.4410458,0.07941248,-0.48754683,0.2036472
0.10597241,1.0471926,1.1724982,-0.017486017,0.07658723,0.025579982
-0.5063941,-0.4729433,-0.0505538,-0.011377365,0.047265697,0.020082194
0.76959294,-0.27763557,1.7308307,0.02405282,-0.025427265,0.008475755
0.7773703,-0.27916336,1.7353463,0.055817813,-0.088346384,-0.003130684
0.77721334,-0.28456783,1.7464476,0.061926465,-0.10972667,-0.008017606
-1.3703856,1.0274553,1.8853111,-0.018096883,0.059483003,-0.025732698
0.5197227,1.213356,1.3226652,-0.018096883,0.059483003,-0.025732698
0.010582805,1.5049887,0.23706675,-0.018096883,0.059483003,-0.025732698
0.014114738,1.5036411,0.24048996,-0.020540344,0.091248,-0.024510968
0.017064273,1.5043669,0.23953533,-0.015653422,0.11568261,-0.020845776
0.017064273,1.5043669,0.23953533,-0.014431692,0.12301299,-0.018402316
0.2269839,-1.7510734,-0.8202305,-0.012599096,0.094913185,-0.009239337
0.05406356,-1.3022952,1.1845489,-0.010155635,0.029550606,0.002367103
-0.5416835,1.3386793,0.04451132,-0.001603521,-0.004657847,0.005421429
-0.30222207,-0.5706587,-1.4533803,0.03810272,-0.07124216,0.011530082
0.37133393,-0.925467,0.7263055,0.04604397,-0.10056369,0.008475755
0.31975922,-1.7993608,0.35203266,0.029550606,-0.12927435,-0.00374155
-0.16330165,-1.0176826,1.2075782,0.020387627,-0.120111376,-0.015958855
0.16167319,-0.6775818,0.23682737,0.005726862,-0.05352707,-0.039171733
-0.8367089,-0.45402622,-0.60539937,-0.005268713,0.041157044,-0.04589125
0.35030192,-0.42122173,0.38020897,-0.013209961,0.07841983,-0.040393464
-0.15610534,-2.3141732,-1.2502675,-0.02603813,0.11385001,-0.01779145
0.8721289,-2.6057143,-0.272933,-0.006490443,0.112017415,-0.011071933
-1.453057,-1.1696086,0.2200737,0.006948592,0.09796751,-0.01656972
-0.7141656,-0.7499275,0.12654734,0.010002919,0.044211373,-0.025121834
-0.7181971,-0.7464466,0.11873436,0.029550606,-0.08345947,-0.019013181
-0.72514415,-0.74298096,0.11045933,0.029550606,-0.08345947,-0.019013181
0.89464414,-0.29377747,-0.14024639,0.029550606,-0.08345947,-0.019013181
0.108011186,-2.2823238,-0.54051995,0.029550606,-0.08345947,-0.019013181
-0.78972876,-2.5869226,0.10129595,0.033826664,-0.041309763,-0.028787024
-0.79350156,-2.582573,0.09192181,0.02649628,-0.011377365,-0.035506543
-0.7918088,-2.5776682,0.082345486,0.01366811,0.019165898,-0.035506543
0.7763933,-1.3973265,-0.9734974,-0.010155635,0.06681339,-0.025732698
-0.46964467,-0.4160719,1.1645885,-9.93E-04,0.091248,-0.014737124
1.2421029,-0.13248444,0.30223322,8.40E-04,0.08391761,-0.009850202
-2.1944456,-0.41303825,0.9493475,-0.002825252,0.041157044,-0.012293663
-2.1985946,-0.40938377,0.9414053,-9.93E-04,-0.015042556,-0.02695443
-0.23545247,-0.8364997,-1.2221162,0.001450805,-0.04558582,-0.030008756
-0.41118807,-1.2187209,0.80227566,0.012446379,-0.07918341,-0.026343564
1.2361133,-0.8145566,0.79535055,0.029550606,-0.07124216,-0.023900103
1.2307177,-0.8144345,0.79424286,0.027718011,-0.055970527,-0.025732698
0.25762132,-0.4730835,1.0639215,2.29E-04,0.003283401,-0.027565295
-0.68770665,-3.3239565,-1.1677382,-0.012599096,0.038713586,-0.031230485
1.9445664,-1.4458194,-0.14423418,-0.010155635,0.09674578,-0.03428481
0.6565242,-1.8794436,-0.25503683,-9.93E-04,0.11568261,-0.03306308
0.076646924,-0.5671406,0.58777475,-0.002825252,-0.06452264,-0.04466952
-0.24661618,-0.67088985,-0.41853428,0.014278975,-0.07612908,-0.033673946
-0.25036883,-0.67290974,-0.41512823,0.021609358,-0.08590292,-0.023900103
-0.24949759,-0.6728096,-0.41518688,0.021609358,-0.08590292,-0.023900103
1.3258871,-0.22270012,0.8851638,0.021609358,-0.08590292,-0.023900103
-0.7534049,-0.71458244,-0.03338194,0.021609358,-0.08590292,-0.023900103
-1.1069144,0.8520136,0.78431225,0.030772336,-0.085292056,-0.012904529
-1.1176927,0.84950066,0.7876067,0.02893974,-0.061468314,-0.001298089
-1.1244761,0.8492079,0.7871394,0.02649628,-0.032757647,-0.008017606
-1.1244761,0.8492079,0.7871394,0.01366811,0.03688099,-0.041615196
0.53780955,1.49302,2.0326734,0.003283401,0.10407617,-0.06727154
0.535605,1.4929638,2.0324612,8.40E-04,0.12667818,-0.07338019
-3.812301,-0.13052177,0.9714775,8.40E-04,0.13095424,-0.061773747
1.9684577,2.0788507,0.807395,-3.82E-04,0.08697194,-0.03428481
-0.05408466,-0.9998708,0.47043562,0.007559457,0.016111571,-0.012293663
-0.5035127,0.7330017,-0.88868284,0.019165898,-0.02359467,-0.007406741
0.16238165,0.34494972,1.6287518,0.028328875,-0.093844175,-0.001908954
0.2660285,-0.2793398,-0.89412165,0.041157044,-0.11461359,-0.00374155
-1.3105648,0.67355156,4.1304817,0.0613156,-0.120111376,-0.012293663
1.7338101,2.7893639,0.85077906,0.060704734,-0.09750936,-0.019013181
-1.3281527,-1.9105592,-0.61728835,-0.002214387,0.0313832,-0.04589125
-1.3262544,-1.9088502,-0.6204145,-0.016264288,0.083306745,-0.05138904
0.13528085,-0.38422585,-2.669101,-0.026648996,0.12912165,-0.04222606
-2.9833405,-2.177915,0.7688618,-0.029703323,0.17432567,-0.03428481
1.6238632,2.2473764,0.26597118,-0.014431692,0.1511128,-0.02695443
-0.8372709,1.7659149,4.024206,-0.002214387,0.118126065,-0.019624045
1.4162211,1.3128872,-1.417974,0.002672535,0.0332158,-0.013515393
1.0983696,1.6714029,0.003382683,0.020387627,-0.059024855,-0.010461068
1.1127672,1.668642,0.011030674,0.043600507,-0.09873109,-0.008017606
1.1039283,1.668294,0.010431767,0.058872137,-0.16287194,-6.87E-04
-1.120285,0.14797592,1.8207474,0.059483003,-0.17264579,0.002367103
1.4247365,0.5121155,1.1304541,0.052763484,-0.12988523,-0.005574145
-0.044509888,-2.0466924,-0.47229147,0.020998493,-0.02115121,-0.028787024
-0.5230208,1.5653763,1.4422565,0.001450805,0.042378776,-0.034895677
0.71954644,-0.43667126,0.29204988,-0.018707749,0.14866933,-0.03733914
-0.55678433,-1.95888,-0.59073424,-0.03397938,0.1755474,-0.027565295
1.2920699,0.7138138,2.2408032,-0.033368513,0.16699529,-0.014126259
-0.3265224,-0.68231106,-2.375279,-0.004046982,0.09002627,0.015806139
-0.322446,-0.67960167,-2.3801222,0.038713586,-0.022372939,0.038408153
-0.20943189,0.34140396,-2.3869781,0.04176791,-0.081016004,0.044516806
0.05562544,-2.056466,2.0860786,0.03932445,-0.19341521,0.012751812
0.8140067,-0.91974926,-0.59545684,0.03932445,-0.19341521,0.012751812
-0.043346643,0.48335934,1.1246634,0.04482224,-0.1689806,-0.004352415
0.4029016,0.6148901,-1.3340678,0.027718011,-0.06207918,-0.030619621
-0.6780381,0.10783768,-1.1269982,0.001450805,0.07047858,-0.028787024
-0.681794,0.114097595,-1.1400506,-0.007712174,0.12545645,-0.020845776
-0.7078043,-0.001598358,0.375669,-0.02115121,0.17249307,-0.008017606
-0.73308164,-1.6332521,1.3163948,-0.019929478,0.16882788,-0.006185011
1.3780639,0.42337608,2.0519948,0.003283401,0.12423472,-0.006185011
1.3684189,0.42601395,2.04536,0.02649628,0.04482224,-0.006795876
1.370921,0.42675114,2.0442681,0.04298964,0.001450805,-0.002519819
0.99503136,2.521677,2.2741113,0.03932445,-0.08590292,0.001756238
-0.37621754,-0.21921253,-0.85898495,0.04054618,-0.12072224,0.004199699
-0.21263123,0.8490267,1.53755,0.032604933,-0.15737416,0.002367103
-1.7026098,-0.77151394,1.0250607,0.014278975,-0.13416128,0.006032294
1.5694995,1.4666195,0.3367033,0.007559457,-0.09812023,0.002977968
-0.3338409,0.2382803,2.1030922,-3.82E-04,0.003894266,0.008475755
0.2999603,1.6455402,-0.8516917,-0.010155635,0.081474155,-0.001298089
-0.7988743,-0.5755091,2.2861958,-0.01198823,0.104687035,-0.007406741
1.2066338,0.44997978,-0.09835577,-0.007712174,0.11262828,-0.01779145
-1.3640976,-0.8050885,1.5263019,0.03504839,-0.09934196,0.00786489
0.6993995,0.4624853,0.121234894,0.03504839,-0.09934196,0.00786489
-0.69108874,-1.7679329,-1.2128646,0.03504839,-0.09934196,0.00786489
-0.64881194,-1.4983854,0.73343945,0.03504839,-0.09934196,0.00786489
0.5789403,-0.6611042,1.0713367,0.012446379,-0.13538301,0.009697486
-0.04545796,-1.4305902,-0.8812566,0.00206167,-0.12622003,0.00908662
0.5047613,-1.1128125,0.21419573,-9.93E-04,-0.105450615,0.001756238
-0.27192223,-1.7932782,-0.3567238,0.010002919,-0.013209961,-0.008628472
0.8079265,0.3151436,0.9847641,-0.004657847,0.072922036,-0.015958855
0.13335282,1.2285023,1.7261043,-0.008933905,0.10407617,-0.02023491
0.14284867,1.2303228,1.7238026,8.40E-04,0.12912165,-0.028176159
0.14052844,1.2302933,1.7235241,-0.002214387,0.10163271,-0.023900103
2.805275,1.9533424,5.899012,-0.012599096,0.075976364,-0.019624045
-13.842502,5.0914783,10.946308,-0.02115121,0.01488984,-0.005574145
-13.842502,5.0914783,10.946308,0.11995866,-0.1530981,0.23205243
3.8614156,8.640718,0.92221165,0.027718011,-0.33208162,-0.03611741
-0.78089464,8.885786,-3.9702275,0.071700305,-0.3235295,-0.10636691
-0.47780162,9.021586,-3.538623,0.15905404,-0.18730655,-0.0978148
0.3164797,-4.313139,-3.3442087,0.07964156,-0.099952824,0.08666651
0.23071665,-5.9701347,-3.229807,-0.07002043,-0.11461359,0.3658319
0.54779494,-7.15703,-3.870318,-0.13171782,-0.13355042,0.49411362
0.3744099,-6.53193,-3.4365985,-0.17264579,-0.12255484,0.65965813
-0.12107229,-2.6602945,10.591356,-0.17692184,-0.108504936,0.6865362
-0.6257523,14.042959,-0.61699367,-0.23251058,-0.0846812,0.62300617
-0.30439126,3.199006,-0.50130296,-0.28015807,-0.065133505,0.53626335
-0.35309216,3.1829462,-0.47311902,-0.45425466,-0.037644573,0.2870303
0.38146278,-7.402842,-4.292371,-0.67416614,-0.033368513,0.043295074
0.32878596,-7.405926,-4.2902966,-0.78351104,-0.04558582,-0.007406741
0.27631342,-7.40953,-4.2864594,-0.9185122,-0.06818783,0.027412578
0.32787,5.112401,-2.90728,0.662407,0.5970444,0.11049025
0.61407125,6.5042715,-0.9602592,1.2439507,0.6654613,0.11904237
1.1227827,4.1026354,2.454946,1.2250139,0.6025422,0.16241379
1.2303824,4.0777245,2.5189395,1.0814606,0.6062074,0.18623754
1.2416649,4.0850744,2.504887,0.9171378,0.53717965,0.18012889
-0.4917372,5.2055616,-3.1624875,0.85849476,0.5267949,0.16852245
-2.0288553,-1.3484707,5.8048115,0.8090147,0.5286275,0.15935947
-0.537778,-2.2368188,-3.4774244,0.6892851,0.49380818,0.13553573
-0.099551976,-3.2112103,-2.3098598,0.54023397,0.44188464,0.10315987
-0.4275231,-1.4794145,-0.61283374,0.4760931,0.4339434,0.09094256
-0.6750378,-2.6233172,-3.593907,0.24518603,0.349644,0.07383834
0.6006319,-3.2165418,-4.132311,0.24518603,0.349644,0.07383834
1.1588111,-4.091686,1.2348909,0.21219932,0.34475708,0.07322747
0.63273585,0.49489117,5.3581867,0.14866933,0.32459852,0.08788824
-0.019477725,2.520358,1.2494206,0.09430232,0.30077478,0.102549
-0.04592648,2.5247488,1.2383261,0.077198096,0.30260736,0.102549
-0.573354,0.0836525,0.48012352,0.035659257,0.28916833,0.11537717
0.102672726,-2.0034862,1.4065843,0.003894266,0.2775619,0.12209669
-0.39191577,-2.5977764,0.38271856,-0.06085745,0.2653446,0.12698361
-0.46397212,3.0109234,1.4568591,-0.18058704,0.23480132,0.112322845
-0.45704028,3.0152016,1.4487953,-0.26061037,0.2140319,0.10377073
-0.4491989,3.0128813,1.4541397,-0.45975244,0.17249307,0.065897085
0.09428486,1.7990217,-1.6251028,-0.60391665,0.09369145,0.016417004
0.97332954,0.6060438,2.1730938,0.22014056,-0.16714801,-7.64E-05
0.14075492,-2.6182165,-0.8231101,1.1730903,-0.6674466,-0.0538325
0.14456688,-2.618247,-0.8227477,1.1419362,-0.6650032,-0.075212784
0.15188275,-2.614356,-0.82995796,0.49258646,-0.7981718,-0.059941154
1.0497084,-1.8673649,2.936421,-0.15554157,-0.9386708,-0.012293663
-0.68538463,-1.0520711,-1.1730912,-0.46830457,-1.0107529,0.016417004
1.2207483,1.8253784,0.8594322,-0.96066195,-1.0632873,0.028023442
-0.6224214,0.6453428,-0.032862663,0.50358206,-1.1653018,0.04757113
-0.6164634,0.64593697,-0.033560753,0.50358206,-1.1653018,0.04757113
-0.6558709,-1.4901209,1.4207377,0.50358206,-1.1653018,0.04757113
-0.6536211,-1.493247,1.4272423,0.50358206,-1.1653018,0.04757113
-1.0305705,0.31930447,1.2259688,0.36796996,-0.94539034,0.09644035
-0.032901287,2.290061,0.596231,0.33376148,-0.84154326,0.12942708
0.2761638,0.9800186,-0.050070763,0.22441661,-0.7890088,0.16791159
0.27517655,0.97956467,-0.049233437,0.17921259,-0.78351104,0.18623754
-0.4616057,-0.93028736,1.3452635,0.13523029,-0.76762855,0.20639609
0.8144927,0.30039787,1.2398496,0.110795684,-0.7755698,0.20273091
-0.033657074,-0.8895693,0.15962696,0.07964156,-0.7774024,0.21067216
-0.029741347,-0.89078426,0.16241312,0.08086329,-0.7615199,0.2186134
0.64888334,-1.1157598,0.23251629,0.07108945,-0.76518506,0.2167808
0.6382035,-1.1151857,0.23045444,0.05642868,-0.76579595,0.22838724
0.10546148,1.1951933,1.0859809,0.052763484,-0.7401396,0.24182628
0.9503341,0.24768257,-0.89075565,0.052763484,-0.7395287,0.24549147
0.9524752,0.24684715,-0.8888736,0.05215262,-0.72670054,0.2589305
0.94925827,0.24634743,-0.8881445,0.06498079,-0.7040986,0.2729804
-0.7554133,0.4043646,1.7697186,0.064369924,-0.6961573,0.2766456
1.1499501,0.62824535,1.2193561,0.06620252,-0.67660964,0.26992607
-0.54891866,5.87E-04,-0.5500243,-0.044364087,-0.5923102,0.14164437
0.4411714,0.901947,2.1898594,-0.044364087,-0.5923102,0.14164437
-0.55958474,-0.857615,-0.15253401,-0.044364087,-0.5923102,0.14164437
0.6448907,0.540555,1.7295098,-0.044364087,-0.5923102,0.14164437
0.8621768,-0.11960697,0.3943014,-0.11766792,-0.5678756,0.09277516
-0.8062589,-0.25632858,0.23882532,-0.16165021,-0.55199313,0.07200574
0.35827598,-0.13109875,1.0952358,-0.16714801,-0.44448084,0.04085161
-0.14519027,-1.2314448,-0.97872925,0.13217597,0.36491564,-0.03306308
0.94483376,0.39492226,1.072443,0.26595545,0.9928851,-0.08743009
-0.43877134,-0.56112003,0.10841799,0.1633301,1.0729084,-0.09720393
0.48037443,0.28241444,0.36581707,-0.17875445,1.0729084,-0.08865182
-0.08656508,-0.40433216,0.42766285,-0.47441322,1.2305117,-0.07399105
-0.13722119,-0.32489777,0.27472687,-0.49396092,1.5432746,-0.07765625
-0.17542702,-0.2993927,0.22589779,-0.43165267,2.3563364,-0.061773747
-0.27833325,0.867362,0.12458992,-0.56665385,2.8651872,0.006643159
0.52800477,-0.59163,0.5127077,-0.64301205,3.0686052,0.061621033
0.81074244,0.022605896,1.3576574,-0.07002043,3.3294446,0.12270755
0.82120156,0.025255203,1.3532972,0.6269768,3.0936506,0.051236324
0.81218004,0.029008865,1.3462934,1.0093784,2.5683064,-0.070936725
-0.7488395,-0.19125843,-1.1679175,0.5970444,2.4027622,-0.06849326
0.29137978,0.45336437,1.3287911,-0.17997618,0.35697436,0.042073343
-0.3308835,-0.36536312,-0.61351967,-0.26305383,0.29039007,0.08544478
0.6584368,0.8727646,0.9857125,-0.26305383,0.29039007,0.08544478
-0.27889,0.70844936,0.27782202,-0.26305383,0.29039007,0.08544478
0.39455608,-0.36876678,0.7780032,-0.26305383,0.29039007,0.08544478
-0.49856794,0.14205647,0.66431093,-0.26305383,0.29039007,0.08544478
-0.5225804,-0.36472702,0.8310423,-0.32475123,0.2457969,0.11110111
0.7842361,-0.70290756,-0.36588097,-0.41210496,0.17615826,0.12148582
-0.3922481,-0.13129425,0.35938263,-0.4469243,0.14866933,0.10132727
0.4729922,0.33749104,1.9973836,-0.4872414,0.12179126,0.031688634
-0.5180509,-0.19701481,-0.8517103,-0.51961726,0.08513934,-0.054443367
0.71755296,0.58908176,2.195269,-0.52816933,0.075976364,-0.09048442
0.2965268,-0.17892551,-0.5049672,-0.5293911,0.06803512,-0.15767959
-0.22429858,-0.59996223,0.63937426,-0.39255726,-0.14760031,-0.16867517
-0.2200158,-0.6004114,0.64032173,-0.09567677,-0.60025144,-0.12102768
-0.2482894,0.14500427,0.056546688,-0.06330091,-0.69493556,-0.10942124
1.0566621,1.081111,1.323308,-0.09628764,-0.7224245,-0.10209085
0.46115884,-0.00201416,0.6985779,-0.18425223,-0.7370853,-0.10942124
0.4670327,0.002799034,0.69035244,-0.2746603,-0.7572438,-0.1381319
0.46373132,0.008189201,0.6807976,-0.31803173,-0.76396334,-0.15462527
0.69118047,-0.3365755,0.37673378,0.15233453,-0.9912052,-0.05138904
0.15308337,0.3680973,1.2839031,0.3215442,-1.0724503,0.004199699
0.70963883,0.63939285,-0.2560811,0.34658965,-1.1158217,0.028023442
-1.0318393,-0.07779789,1.2455292,0.15172365,-1.1488085,0.031077769
0.8119123,0.29931545,1.3454928,-0.13110696,-1.1982886,0.012140946
-1.105719,-0.5938039,-0.6057229,-0.2691625,-1.2215015,-0.00374155
1.29414,0.22121525,2.1872659,-0.4188245,-1.2508229,-0.023289237
-0.111827806,-0.8008404,-1.1375582,-0.2990949,-1.2917509,-0.023289237
-0.10592647,-0.80087376,-1.1373112,-0.004046982,-1.3803264,0.021914791
-0.17738137,0.56734085,0.54842854,-0.07429648,-1.3748286,0.070173144
-0.29459262,-0.86032486,0.017905712,-0.1530981,-1.3577243,0.07994699
0.90712947,0.88066864,1.2863731,-0.19036089,-1.196456,0.09827295
-0.59908557,-1.1622133,-0.52072716,0.20853412,-0.28382325,0.22044599
0.114010125,-0.7092304,1.0184603,0.286114,0.002672535,0.26320657
0.7350895,1.2269573,0.096328974,-0.018096883,0.09369145,0.051847186
0.72833127,1.2269955,0.0943141,-0.01198823,0.0894154,0.057344973
0.72833127,1.2269955,0.0943141,2.29E-04,0.05337435,0.051847186
1.2207828,-0.33856583,-1.1190395,-0.003436117,0.027107146,0.034742963
1.2166338,-0.34030247,-1.1156366,-0.006490443,-0.008323039,-0.014737124
0.52977586,-0.9990177,-0.92494345,-0.02359467,-0.018096883,-0.034895677
0.5264131,-1.0007477,-0.921304,-0.041309763,-0.018096883,-0.031841353
-0.09949118,-1.1278439,-0.63615847,-0.06330091,0.003894266,-0.012904529
-0.101385355,-1.1278791,-0.6366091,-0.047418416,0.052763484,-7.64E-05
0.20999211,-0.5353174,0.009103775,-0.035811976,0.075976364,0.012140946
0.20671874,-0.5348606,0.006969452,-0.025427265,0.08819367,0.037797287
-0.6524302,-0.8107166,-0.08625698,-0.014431692,0.05826127,0.04757113
-0.67556584,-0.75454044,0.07797837,0.006948592,0.047876563,0.036575556
-0.67626375,-0.7537451,0.07567835,0.041157044,0.019776762,-7.64E-05
-0.362503,-7.89E-04,0.08460331,0.05337435,-0.004046982,-0.007406741
0.41796416,0.17810726,0.25484395,0.044211373,-0.006490443,0.003588833
0.82370275,0.091332436,-0.38234544,-0.004657847,0.006337727,-0.00374155
0.8221324,0.09396362,-0.38966322,-0.022372939,0.020998493,-0.006795876
0.8191472,0.095915794,-0.39558268,-0.017486017,0.04848743,-0.00374155
0.74399734,0.09365177,-0.122300625,-0.002214387,0.05215262,0.004810564
0.42779112,0.09986019,0.45922732,-9.93E-04,0.047876563,-0.013515393
0.42738104,0.101753235,0.45420146,-0.004046982,0.036270123,-0.05505423
0.42308336,0.10409927,0.44696283,-0.010155635,0.03810272,-0.06421721
-0.065333724,0.43449974,0.33922386,-0.016875152,0.0332158,-0.038560867
0.17408168,-0.45446396,-0.010543585,-0.005268713,0.032604933,0.038408153
0.1702519,-0.45232487,-0.017088175,0.003283401,0.03443753,0.067118816
-0.10877663,0.2925644,-0.36800337,0.02649628,0.041157044,0.06772968
-0.33747923,0.12879372,0.31929755,0.02405282,0.04298964,0.013362677
0.38252515,-0.031648636,-0.4459107,-0.034590244,0.030772336,-0.048334714
-0.3876307,-0.19882107,0.8160858,-0.05352707,0.02405282,-0.058108557
0.6369129,-0.75943184,-0.18574715,-0.009544769,0.030772336,-0.031841353
-0.5245903,-0.86400986,0.53940225,0.017944166,0.04298964,-0.028787024
-0.3426283,0.22584534,-0.23232007,0.027718011,0.057039544,-0.055665094
-0.26907563,0.014204025,0.121171,-0.016875152,0.025885414,-0.026343564
0.29465783,0.47771358,-0.040189505,-0.056581393,-0.049861874,0.13370313
0.26152676,-0.91546154,-0.11732316,-0.056581393,-0.049861874,0.13370313
0.35118926,-0.63428307,-0.26401734,-0.04375322,-0.056581393,0.18196149
0.35199445,-0.6338606,-0.26488185,0.05215262,0.003894266,0.19784398
0.3522274,-0.6336956,-0.265239,0.09430232,0.064369924,0.10377073
0.09352875,-0.34146786,-0.1626687,0.055817813,0.065591656,0.044516806
-0.08079904,-0.13309574,0.093446255,-0.047418416,0.061926465,-0.07032586
-0.07929444,-0.1330843,0.09380317,-0.070631295,0.11446088,-0.14240795
-0.080421686,-0.1326046,0.092307806,-0.049861874,0.14866933,-0.15523612
-0.079239786,-0.1316061,0.090078354,-0.015653422,0.16882788,-0.14973834
0.3804469,-0.36623764,0.13317394,0.002672535,0.13217597,-0.10086913
0.7389885,-0.21487236,-0.3830905,0.012446379,0.091858864,-0.06116288
-1.1077013,-0.08839321,0.34738088,0.030772336,-0.004046982,0.05429065
1.0526944,-0.0999918,-0.48892713,0.055817813,-0.044974953,0.093386024
-1.5744857,0.23421001,0.4686749,0.09674578,-0.11217013,0.10010554
0.89717335,-0.35188866,0.057653666,0.093080595,-0.11217013,0.07689266
-0.20608371,0.40847588,0.055472612,0.075976364,-0.09812023,0.04390594
0.35964084,-0.32969093,-0.05557275,-0.004657847,-0.046196684,-0.036728274
